District,Year,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),MIN_TEMP,MAX_TEMP,AVG_TEMP,HUMIDITY,PRECIPITATION,WIND_SPEED,,,
Ahmednagar,1999 - 2000,"3,10,600.00","1,78,300.00",0.57,19.08,34.306,25.288,16.776,4.812,4.11,,,
Ahmednagar,2000 - 2001,"3,26,100.00","1,87,300.00",0.57,19.43,33.96,25.564,16.616,4.434,3.714,,,
Ahmednagar,2001 - 2002,"1,94,400.00","82,000.00",0.42,19.174,34.01,25.318,16.754,4.68,4.02,,,
Ahmednagar,2002 - 2003,"2,18,400.00","1,58,900.00",0.73,19.36,35.34,25.938,16.548,4.88,4.194,,,
Ahmednagar,2003 - 2004,"2,04,100.00","70,800.00",0.35,19.662,34.912,25.854,16.85,5.348,4.192,,,
Ahmednagar,2004 - 2005,"2,40,500.00","1,43,400.00",0.6,19.206,33.146,25.178,16.574,4.172,4.042,,,
Ahmednagar,2005 - 2006,"2,17,700.00","54,800.00",0.25,19.522,33.312,25.21,17.194,7.054,4.074,,,
Ahmednagar,2006 - 2007,"2,43,900.00","1,48,900.00",0.61,19.646,32.116,25.01,17.182,6.758,4.03,,,
Ahmednagar,2007 - 2008,"2,32,600.00","1,74,100.00",0.75,19.308,32.676,25.156,17.042,5.452,3.792,,,
Ahmednagar,2008 - 2009,"1,28,200.00","92,400.00",0.72,18.906,34.042,25.252,16.644,5.464,3.712,,,
Ahmednagar,2009 - 2010,"1,90,700.00","1,15,400.00",0.61,19.734,34.154,25.924,16.694,4.826,3.944,,,
Ahmednagar,2010 - 2011,"1,96,000.00","1,86,800.00",0.95,19.342,32.978,25.376,17.642,7.48,3.694,,,
Ahmednagar,2011 - 2012,"1,84,700.00","1,79,500.00",0.97,19.542,32.934,25.248,17.054,4.82,3.976,,,
Ahmednagar,2012 - 2013,"1,60,500.00","55,400.00",0.35,19.29,34.548,25.874,16.702,5.508,4.01,,,
Ahmednagar,2013 - 2014,"1,81,800.00","1,88,200.00",1.04,19.46,32.646,24.872,17.668,7.328,4.084,,,
Ahmednagar,2014 - 2015,"1,86,000.00","1,07,700.00",0.58,19.828,35.37,26.32,16.094,4.08,4.122,,,
Ahmednagar,2015 - 2016,"1,22,000.00","30,400.00",0.25,19.94,35.92,26.508,16.478,4.1,3.788,,,
Ahmednagar,2016 - 2017,"1,46,400.00","1,49,800.00",1.02,19.452,33.44,25.302,16.892,5.984,3.988,,,
Ahmednagar,2017 - 2018,"1,19,500.00","1,20,100.00",1.01,19.612,33.936,25.792,17.216,4.958,3.632,,,
Ahmednagar,2018 - 2019,"1,30,478.00","84,115.00",0.64,19.614,35.47,26.238,16.194,4.762,4.124,,,
Ahmednagar,2019 - 2020,"1,46,822.00","1,27,713.00",0.87,20.44,34.53,26.124,17.25,5.658,4.05,,,
Ahmednagar,2020 - 2021,"1,50,957.97","2,29,822.23",1.52,19.754,32.328,25.4,18.264,6.5,3.294,,,
Ahmednagar,2021 - 2022,"1,47,501.90","1,51,916.36",1.03,19.748,33.054,25.46,18.034,7.232,3.488,,,
Ahmednagar,2022 - 2023,"1,10,862.00","1,36,744.00",1.23,19.38,33.192,25.16,17.562,8.372,3.7,,,
Akola,1999 - 2000,"2,300.00","1,200.00",0.52,19.916,33.8,25.924,0,0,0,,,
Akola,2000 - 2001,"2,500.00","1,500.00",0.6,20.172,35.29,26.75,0,0,0,,,
Akola,2001 - 2002,"2,300.00",800,0.35,19.584,34.55,26.134,0,0,0,,,
Akola,2002 - 2003,"2,400.00","1,600.00",0.67,19.852,35.228,26.83,0,0,0,,,
Akola,2003 - 2004,"1,900.00",900,0.47,20.33,33.872,26.098,0,0,0,,,
Akola,2004 - 2005,"1,400.00",600,0.43,19.966,34.994,26.704,0,0,0,,,
Akola,2005 - 2006,"1,400.00",700,0.5,19.804,34.89,26.764,0,0,0,,,
Akola,2006 - 2007,"1,100.00",600,0.55,20.474,33.312,26.29,0,0,0,,,
Akola,2007 - 2008,900,500,0.56,19.718,33.716,26.214,0,0,0,,,
Akola,2008 - 2009,900,500,0.56,19.9,34.664,26.296,0,0,0,,,
Akola,2009 - 2010,600,400,0.67,20.306,34.614,27.106,0,0,0,,,
Akola,2010 - 2011,600,300,0.5,20.304,33.878,26.744,0,0,0,,,
Akola,2011 - 2012,500,300,0.6,20.336,34.06,26.228,0,0,0,,,
Akola,2012 - 2013,500,300,0.6,20.088,33.998,26.26,0,0,0,,,
Akola,2013 - 2014,200,100,0.5,20.352,33.272,25.624,0,0,0,,,
Akola,2014 - 2015,300,100,0.33,20.75,36.518,27.64,0,0,0,,,
Akola,2016 - 2017,100,36,0.36,20.026,33.544,26.254,0,0,0,,,
Akola,2017 - 2018,100,45,0.45,20.418,34.448,26.656,0,0,0,,,
Akola,2018 - 2019,136.1,19.9,0.15,19.942,34.926,26.302,0,0,0,,,
Akola,2019 - 2020,78,18,0.23,21.448,34.326,27.088,0,0,0,,,
Akola,2020 - 2021,77.78,36.72,0.47,20.544,33.398,26.484,0,0,0,,,
Akola,2021 - 2022,5.24,1.89,0.36,20.254,33.372,26.262,0,0,0,,,
Akola,2022 - 2023,"1,419.00",510,0.36,20.302,33.53,26.118,0,0,0,,,
Amravati,1999 - 2000,"1,000.00",500,0.5,19.92,33.908,26.058,16.866,6.216,4.18,,,
Amravati,2000 - 2001,900,500,0.56,20.218,35.248,26.786,16.364,4.178,3.852,,,
Amravati,2001 - 2002,"1,000.00",400,0.4,19.554,34.13,26.084,16.772,5.204,3.972,,,
Amravati,2002 - 2003,800,500,0.63,19.894,35.034,26.876,16.41,4.926,4.434,,,
Amravati,2003 - 2004,800,400,0.5,20.436,34.158,26.298,17.06,5.802,4.318,,,
Amravati,2004 - 2005,700,400,0.57,20.07,35.294,26.822,16.35,3.804,4.116,,,
Amravati,2005 - 2006,300,100,0.33,19.732,35.022,26.902,16.75,6.184,4.268,,,
Amravati,2006 - 2007,200,100,0.5,20.506,33.576,26.45,17.236,7.798,4.118,,,
Amravati,2007 - 2008,200,100,0.5,19.84,33.904,26.29,16.898,5.526,3.798,,,
Amravati,2008 - 2009,300,200,0.67,19.86,34.318,26.206,16.522,4.77,3.784,,,
Amravati,2009 - 2010,200,200,1,20.368,34.562,27.178,16.49,4.744,4.008,,,
Amravati,2010 - 2011,300,200,0.67,20.422,33.942,26.888,17.68,7.276,3.786,,,
Amravati,2011 - 2012,300,200,0.67,20.376,34.256,26.328,17.148,5.138,3.834,,,
Amravati,2012 - 2013,300,200,0.67,20.052,34.052,26.286,16.956,5.892,4.044,,,
Amravati,2015 - 2016,100,0,0,20.096,35.064,26.92,16.732,5.51,3.878,,,
Amravati,2017 - 2018,104,46,0.44,20.71,34.694,26.934,17.172,4.398,3.804,,,
Amravati,2018 - 2019,1,0.1,0.1,20.14,34.894,26.39,16.436,5.242,4.116,,,
Amravati,2019 - 2020,1,1,1,21.428,34.666,27.318,17.234,5.392,4.25,,,
Amravati,2020 - 2021,1,0.47,0.47,20.486,33.38,26.59,18.242,5.912,3.23,,,
Aurangabad,1999 - 2000,"1,38,600.00","1,23,300.00",0.89,21.068,35.066,26.908,16.24,2.714,5.036,,,
Aurangabad,2000 - 2001,"1,61,000.00","1,20,100.00",0.75,21.046,33.678,26.72,16.888,4.55,4.392,,,
Aurangabad,2001 - 2002,"1,37,400.00","86,700.00",0.63,21.172,34.646,26.986,16.568,4.242,4.856,,,
Aurangabad,2002 - 2003,"1,49,900.00","1,31,100.00",0.87,21.326,35.996,27.494,16.518,3.958,4.834,,,
Aurangabad,2003 - 2004,"1,28,700.00","1,10,200.00",0.86,21.482,35.182,27.192,16.684,3.68,4.812,,,
Aurangabad,2004 - 2005,"1,28,900.00","1,07,900.00",0.84,21.358,34.198,26.958,16.822,3.822,4.79,,,
Aurangabad,2005 - 2006,"1,31,400.00","1,50,000.00",1.14,21.53,34.482,26.992,17.428,5.742,4.81,,,
Aurangabad,2006 - 2007,"1,23,100.00","1,39,400.00",1.13,21.612,33.896,26.83,17.026,4.744,4.862,,,
Aurangabad,2007 - 2008,"1,11,100.00","1,36,200.00",1.23,21.292,33.522,26.518,17.294,5.556,4.606,,,
Aurangabad,2008 - 2009,"1,09,100.00","1,03,500.00",0.95,20.782,34.33,26.854,16.568,4.392,4.616,,,
Aurangabad,2009 - 2010,"1,22,400.00","1,21,800.00",1,21.476,35.284,27.55,16.638,3.688,4.978,,,
Aurangabad,2010 - 2011,"89,800.00","1,26,500.00",1.41,21.49,33.962,26.83,17.772,5.868,4.304,,,
Aurangabad,2011 - 2012,"68,500.00","87,800.00",1.28,21.414,34.832,27.172,16.644,3.356,4.904,,,
Aurangabad,2012 - 2013,"68,500.00","44,500.00",0.65,21.324,35.034,27.132,16.28,3.978,4.932,,,
Aurangabad,2013 - 2014,"31,000.00","38,000.00",1.23,21.294,33.152,26.378,17.274,5.188,4.9,,,
Aurangabad,2014 - 2015,"45,300.00","24,200.00",0.53,21.804,36.302,28.046,16.338,3.47,4.882,,,
Aurangabad,2015 - 2016,"51,900.00","22,400.00",0.43,21.634,35.716,27.716,16.452,3.012,4.47,,,
Aurangabad,2016 - 2017,"52,000.00","57,900.00",1.11,21.19,33.956,26.696,16.716,4.396,4.794,,,
Aurangabad,2017 - 2018,"54,200.00","37,200.00",0.69,21.492,34.346,27.084,17.328,4.548,4.266,,,
Aurangabad,2018 - 2019,"54,728.00","24,911.00",0.46,21.296,35.32,27.358,15.874,2.514,5.076,,,
Aurangabad,2019 - 2020,"59,443.00","54,263.00",0.91,22.478,34.98,27.664,17.396,5,4.786,,,
Aurangabad,2020 - 2021,"58,339.77","94,599.74",1.62,21.672,33.196,26.846,18.118,5.998,4.22,,,
Aurangabad,2021 - 2022,"58,339.77","34,805.51",0.6,21.606,33.346,26.95,17.66,5.186,4.396,,,
Aurangabad,2022 - 2023,"16,599.00","14,484.00",0.87,21.142,33.658,26.684,17.498,5.286,4.348,,,
Beed,1999 - 2000,"1,81,500.00","1,24,300.00",0.68,20.512,35.494,26.664,15.382,2.722,5.63,,,
Beed,2000 - 2001,"2,13,600.00","1,70,500.00",0.8,20.208,33.22,25.998,15.828,3.386,5.018,,,
Beed,2001 - 2002,"1,51,400.00","74,400.00",0.49,20.5,34.792,26.556,15.504,3.244,5.576,,,
Beed,2002 - 2003,"1,87,100.00","1,56,900.00",0.84,20.842,35.934,27.088,15.384,2.436,5.51,,,
Beed,2003 - 2004,"1,80,500.00","1,00,200.00",0.56,20.586,35.686,26.982,15.296,2.274,5.492,,,
Beed,2004 - 2005,"1,76,200.00","1,09,100.00",0.62,20.526,34.232,26.552,15.626,2.238,5.438,,,
Beed,2005 - 2006,"1,91,300.00","1,29,300.00",0.68,20.988,33.924,26.372,16.998,4.632,4.938,,,
Beed,2006 - 2007,"1,84,100.00","1,54,100.00",0.84,20.926,33.888,26.382,15.97,2.606,5.532,,,
Beed,2007 - 2008,"1,62,100.00","1,16,500.00",0.72,20.524,33.554,25.936,16.642,5.144,4.856,,,
Beed,2008 - 2009,"1,35,000.00","98,100.00",0.73,20.036,34.294,26.452,15.832,2.89,4.954,,,
Beed,2009 - 2010,"1,31,700.00","1,03,300.00",0.78,20.846,35.424,26.998,15.992,3.444,5.452,,,
Beed,2010 - 2011,"1,22,500.00","1,12,800.00",0.92,20.348,33.976,26.328,16.492,3.416,4.93,,,
Beed,2011 - 2012,"1,07,100.00","1,08,900.00",1.02,21.032,35.276,27.01,15.352,1.856,5.948,,,
Beed,2012 - 2013,"1,07,100.00","69,000.00",0.64,20.756,35.406,26.834,14.846,1.95,5.93,,,
Beed,2013 - 2014,"1,22,100.00","1,30,300.00",1.07,20.462,32.772,25.912,16.022,2.792,5.746,,,
Beed,2014 - 2015,"1,27,100.00","56,200.00",0.44,20.818,36.4,27.568,15.752,2.84,5.472,,,
Beed,2015 - 2016,"1,27,600.00","32,800.00",0.26,21.41,36.814,27.926,15.56,2.256,5.316,,,
Beed,2016 - 2017,"1,44,700.00","93,090.00",0.64,20.672,34.746,26.396,15.5,2.808,5.222,,,
Beed,2017 - 2018,"1,52,700.00","90,240.00",0.59,20.498,34.618,26.668,16.238,3.656,4.774,,,
Beed,2018 - 2019,"57,506.00","15,492.00",0.27,20.766,36.04,27.292,14.754,1.512,5.82,,,
Beed,2019 - 2020,"64,497.00","51,583.00",0.8,21.944,35.534,27.408,16.486,3.322,5.528,,,
Beed,2020 - 2021,"56,397.45","94,480.40",1.68,20.954,33.038,26.236,17.068,5.214,4.7,,,
Beed,2021 - 2022,"41,355.06","31,917.72",0.77,20.642,33.424,26.4,16.438,3.044,5.028,,,
Beed,2022 - 2023,"36,425.00","41,572.00",1.14,20.354,34.01,26.206,16.54,4.17,4.686,,,
Buldhana,1999 - 2000,"7,500.00","3,800.00",0.51,20.15,34.496,26.218,16.326,4.868,4.33,,,
Buldhana,2000 - 2001,"7,900.00","4,900.00",0.62,20.292,35.592,27.028,15.856,3.968,4.148,,,
Buldhana,2001 - 2002,"7,800.00","2,900.00",0.37,19.962,35.342,26.576,16.15,4.434,4.27,,,
Buldhana,2002 - 2003,"5,700.00","3,600.00",0.63,20.054,35.64,27.05,15.734,4.188,4.596,,,
Buldhana,2003 - 2004,"4,200.00","1,900.00",0.45,20.53,34.382,26.348,16.394,4.292,4.514,,,
Buldhana,2004 - 2005,"4,200.00","1,900.00",0.45,20.066,34.974,26.8,16.01,3.95,4.328,,,
Buldhana,2005 - 2006,"4,200.00","2,100.00",0.5,20.132,35.094,26.828,16.528,6.168,4.464,,,
Buldhana,2006 - 2007,"3,700.00","1,800.00",0.49,20.548,33.402,26.346,16.916,7.278,4.266,,,
Buldhana,2007 - 2008,"3,000.00","1,600.00",0.53,19.956,33.722,26.358,16.634,5.278,3.912,,,
Buldhana,2008 - 2009,"3,700.00","2,000.00",0.54,19.926,35.44,26.736,15.856,3.82,4.148,,,
Buldhana,2009 - 2010,"3,500.00","2,600.00",0.74,20.47,35.094,27.326,16.07,4.302,4.252,,,
Buldhana,2010 - 2011,"3,600.00","1,900.00",0.53,20.596,34.036,26.8,17.354,6.034,3.862,,,
Buldhana,2011 - 2012,"3,300.00","2,100.00",0.64,20.562,34.482,26.446,16.694,4.874,4.132,,,
Buldhana,2012 - 2013,"1,900.00","2,100.00",1.11,20.304,34.284,26.574,16.376,4.658,4.306,,,
Buldhana,2013 - 2014,"3,500.00","2,300.00",0.66,20.336,33.404,25.738,17.184,5.848,4.478,,,
Buldhana,2014 - 2015,"1,700.00",300,0.18,20.98,36.652,27.77,15.698,3.61,4.48,,,
Buldhana,2015 - 2016,"1,900.00",200,0.11,20.138,35.882,27.134,16.05,4.782,4.044,,,
Buldhana,2016 - 2017,"2,090.00",700,0.33,20.1,33.916,26.41,16.428,5.796,4.218,,,
Buldhana,2017 - 2018,"2,180.00","1,000.00",0.46,20.41,34.572,26.73,16.892,5.44,3.848,,,
Buldhana,2018 - 2019,"2,267.30",332,0.15,19.9,35.348,26.562,15.61,4.684,4.362,,,
Buldhana,2019 - 2020,"2,408.00",546,0.23,21.584,34.346,27.132,17.052,6.258,4.332,,,
Buldhana,2020 - 2021,"2,076.41",980.27,0.47,20.838,33.484,26.634,17.976,6.556,3.356,,,
Buldhana,2021 - 2022,"1,456.02",527.1,0.36,20.434,33.838,26.56,17.388,6.898,3.77,,,
Buldhana,2022 - 2023,16,6,0.38,20.36,33.562,26.194,17.134,7.028,4.056,,,
Chandrapur,2016 - 2017,33,11,0.33,21.106,33.982,26.534,0,0,0,,,
Dhule,1999 - 2000,"1,07,000.00","49,200.00",0.46,0,0,0,0,0,0,,,
Dhule,2000 - 2001,"1,08,400.00","41,200.00",0.38,0,0,0,0,0,0,,,
Dhule,2001 - 2002,"1,43,100.00","1,30,300.00",0.91,0,0,0,0,0,0,,,
Dhule,2002 - 2003,"1,43,800.00","1,04,100.00",0.72,0,0,0,0,0,0,,,
Dhule,2003 - 2004,"1,45,700.00","1,58,200.00",1.09,0,0,0,0,0,0,,,
Dhule,2004 - 2005,"1,38,000.00","1,42,700.00",1.03,0,0,0,0,0,0,,,
Dhule,2005 - 2006,"1,30,600.00","80,700.00",0.62,0,0,0,0,0,0,,,
Dhule,2006 - 2007,"1,30,000.00","1,19,100.00",0.92,0,0,0,0,0,0,,,
Dhule,2007 - 2008,"1,04,500.00","1,19,100.00",1.14,0,0,0,0,0,0,,,
Dhule,2008 - 2009,"1,24,700.00","49,600.00",0.4,0,0,0,0,0,0,,,
Dhule,2009 - 2010,"1,04,900.00","99,800.00",0.95,0,0,0,0,0,0,,,
Dhule,2010 - 2011,"1,09,400.00","1,71,300.00",1.57,0,0,0,0,0,0,,,
Dhule,2011 - 2012,"1,12,500.00","1,23,200.00",1.1,0,0,0,0,0,0,,,
Dhule,2012 - 2013,"1,30,800.00","1,16,100.00",0.89,0,0,0,0,0,0,,,
Dhule,2013 - 2014,"99,900.00","1,32,900.00",1.33,0,0,0,0,0,0,,,
Dhule,2014 - 2015,"1,16,800.00","97,500.00",0.83,0,0,0,0,0,0,,,
Dhule,2015 - 2016,"1,17,700.00","68,400.00",0.58,0,0,0,0,0,0,,,
Dhule,2016 - 2017,"77,400.00","60,400.00",0.78,0,0,0,0,0,0,,,
Dhule,2017 - 2018,"77,800.00","1,03,300.00",1.33,0,0,0,0,0,0,,,
Dhule,2018 - 2019,"81,923.00","47,140.00",0.58,0,0,0,0,0,0,,,
Dhule,2019 - 2020,"55,366.00","29,009.00",0.52,0,0,0,0,0,0,,,
Dhule,2020 - 2021,"56,385.85","70,284.99",1.25,0,0,0,0,0,0,,,
Dhule,2021 - 2022,"54,622.98","38,945.17",0.71,0,0,0,0,0,0,,,
Dhule,2022 - 2023,"50,093.00","55,786.00",1.11,20.464,33.444,25.974,0,0,0,,,
Gadchiroli,2016 - 2017,18,6,0.33,20.396,33.84,26.208,0,0,0,,,
