District,Year,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),MIN_TEMP,MAX_TEMP,AVG_TEMP,HUMIDITY,PRECIPITATION,WIND_SPEED,,,
Gondia,1999 - 2000,400,200,0.5,20.082,33.652,26.274,17.146,4.462,3.66,,,
Hingoli,2000 - 2001,400,200,0.5,20.082,33.652,26.274,17.146,4.462,3.66,,,
Hingoli,2001 - 2002,400,200,0.5,19.822,34.328,26.032,17.002,3.83,3.932,,,
Hingoli,2002 - 2003,600,500,0.83,20.08,34.836,26.564,16.898,4.468,3.998,,,
Hingoli,2003 - 2004,"1,100.00",700,0.64,20.022,34.186,26.328,17.352,5.538,3.98,,,
Hingoli,2004 - 2005,800,400,0.5,20.166,34.74,26.512,16.79,3.444,3.952,,,
Hingoli,2005 - 2006,300,100,0.33,20.222,34.176,26.456,17.73,6.996,3.988,,,
Hingoli,2006 - 2007,300,200,0.67,20.514,33.414,26.116,17.244,5.964,3.904,,,
Hingoli,2007 - 2008,200,100,0.5,19.962,33.636,25.954,17.328,4.916,3.742,,,
Hingoli,2008 - 2009,200,100,0.5,19.648,34.344,26.09,17.082,5.618,3.45,,,
Hingoli,2009 - 2010,300,100,0.33,20.498,34.828,26.996,17.024,4.216,3.778,,,
Hingoli,2010 - 2011,200,200,1,20.106,33.388,26.314,17.93,7.398,3.574,,,
Hingoli,2011 - 2012,200,200,1,20.63,34.052,26.306,16.982,3.552,3.918,,,
Hingoli,2015 - 2016,100,0,0,20.98,36.39,27.646,16.428,2.738,3.694,,,
Hingoli,2016 - 2017,300,86,0.29,20.066,33.986,26.236,17.322,5.754,3.902,,,
Hingoli,2017 - 2018,300,100,0.33,20.514,35.104,26.976,17.802,5.586,3.518,,,
Hingoli,2019 - 2020,6,1,0.17,21.462,34.63,27.248,17.638,6.062,3.862,,,
Hingoli,2020 - 2021,8.4,3.97,0.47,20.886,33.092,26.364,18.762,9.08,3.23,,,
Hingoli,2021 - 2022,10.5,3.8,0.36,20.154,32.726,25.982,18.51,7.118,3.304,,,
Hingoli,2022 - 2023,431,155,0.36,20.032,34.092,26.052,17.952,8.102,3.59,,,
Jalgaon,1999 - 2000,"67,300.00","68,600.00",1.02,0,0,0,0,0,0,,,
Jalgaon,2000 - 2001,"63,800.00","35,700.00",0.56,0,0,0,0,0,0,,,
Jalgaon,2001 - 2002,"62,500.00","54,000.00",0.86,0,0,0,0,0,0,,,
Jalgaon,2002 - 2003,"63,600.00","64,700.00",1.02,0,0,0,0,0,0,,,
Jalgaon,2003 - 2004,"61,700.00","63,800.00",1.03,0,0,0,0,0,0,,,
Jalgaon,2004 - 2005,"58,600.00","57,100.00",0.97,0,0,0,0,0,0,,,
Jalgaon,2005 - 2006,"60,100.00","44,300.00",0.74,0,0,0,0,0,0,,,
Jalgaon,2006 - 2007,"52,700.00","55,900.00",1.06,0,0,0,0,0,0,,,
Jalgaon,2007 - 2008,"46,500.00","53,700.00",1.15,0,0,0,0,0,0,,,
Jalgaon,2008 - 2009,"33,000.00","33,800.00",1.02,0,0,0,0,0,0,,,
Jalgaon,2009 - 2010,"33,200.00","36,100.00",1.09,0,0,0,0,0,0,,,
Jalgaon,2010 - 2011,"35,800.00","49,800.00",1.39,0,0,0,0,0,0,,,
Jalgaon,2011 - 2012,"16,900.00","24,100.00",1.43,0,0,0,0,0,0,,,
Jalgaon,2012 - 2013,"17,600.00","18,200.00",1.03,0,0,0,0,0,0,,,
Jalgaon,2013 - 2014,"17,700.00","20,800.00",1.18,0,0,0,0,0,0,,,
Jalgaon,2014 - 2015,"19,000.00","23,200.00",1.22,0,0,0,0,0,0,,,
Jalgaon,2015 - 2016,"18,400.00","11,400.00",0.62,0,0,0,0,0,0,,,
Jalgaon,2016 - 2017,"20,500.00","28,700.00",1.4,0,0,0,0,0,0,,,
Jalgaon,2017 - 2018,"20,200.00","20,200.00",1,0,0,0,0,0,0,,,
Jalgaon,2018 - 2019,"20,019.00","15,573.00",0.78,0,0,0,0,0,0,,,
Jalgaon,2019 - 2020,"11,896.00","9,472.00",0.8,0,0,0,0,0,0,,,
Jalgaon,2020 - 2021,"10,971.26","13,883.17",1.27,0,0,0,0,0,0,,,
Jalgaon,2021 - 2022,"10,717.73","5,182.02",0.48,0,0,0,0,0,0,,,
Jalgaon,2022 - 2023,"10,637.00","12,628.00",1.19,20.83,35.328,26.856,16.228,3.496,4.466,,,
Jalna,1999 - 2000,"84,800.00","61,700.00",0.73,20.728,34.336,26.804,16.49,5.096,3.93,,,
Jalna,2000 - 2001,"93,200.00","76,200.00",0.82,20.808,35.216,26.96,16.47,4.726,4.34,,,
Jalna,2001 - 2002,"76,700.00","54,900.00",0.72,20.978,36.12,27.46,16.166,4.442,4.448,,,
Jalna,2002 - 2003,"86,400.00","83,900.00",0.97,21.046,35.348,27.08,16.528,4.998,4.426,,,
Jalna,2003 - 2004,"74,500.00","75,600.00",1.01,20.902,34.886,27.066,16.276,3.802,4.382,,,
Jalna,2004 - 2005,"73,300.00","65,100.00",0.89,21.082,34.838,27.014,17.056,7.164,4.436,,,
Jalna,2005 - 2006,"76,200.00","77,300.00",1.01,21.322,34.092,26.796,16.814,5.608,4.374,,,
Jalna,2006 - 2007,"72,800.00","76,600.00",1.05,20.776,33.852,26.494,16.706,5.248,4.13,,,
Jalna,2007 - 2008,"51,700.00","55,400.00",1.07,20.424,35.01,26.946,16.278,5.81,4.008,,,
Jalna,2008 - 2009,"31,800.00","21,900.00",0.69,21.166,35.694,27.592,16.364,4.584,4.332,,,
Jalna,2009 - 2010,"39,100.00","36,400.00",0.93,21.118,34.24,26.884,17.34,6.744,3.986,,,
Jalna,2010 - 2011,"41,300.00","44,300.00",1.07,21.188,35.34,27.198,16.66,4.412,4.418,,,
Jalna,2011 - 2012,"26,400.00","27,200.00",1.03,21.07,35.146,27.098,16.206,4.524,4.384,,,
Jalna,2012 - 2013,"26,100.00","14,200.00",0.54,20.952,33.37,26.254,17.29,6.538,4.388,,,
Jalna,2013 - 2014,"16,700.00","20,100.00",1.2,21.452,36.868,28.136,15.74,3.582,4.37,,,
Jalna,2014 - 2015,"23,300.00","7,700.00",0.33,21.336,36.412,27.874,15.744,2.844,4.094,,,
Jalna,2015 - 2016,"22,700.00","5,800.00",0.26,20.896,34.49,26.804,16.572,5.332,4.288,,,
Jalna,2016 - 2017,"21,900.00","18,500.00",0.84,21.072,34.84,27.134,16.836,4.364,3.956,,,
Jalna,2017 - 2018,"19,500.00","12,300.00",0.63,20.922,35.816,27.326,15.682,3.642,4.504,,,
Jalna,2018 - 2019,"12,362.00","4,268.00",0.35,22.196,35.23,27.672,17.078,5.45,4.358,,,
Jalna,2019 - 2020,"14,571.00","18,761.00",1.29,21.398,33.61,26.858,17.972,6.974,3.694,,,
Jalna,2020 - 2021,"15,122.19","17,402.16",1.15,21.12,33.732,26.866,17.752,7.154,3.786,,,
Jalna,2021 - 2022,"14,817.92","9,098.62",0.61,20.846,34.062,26.61,17.224,7.304,3.958,,,
Jalna,2022 - 2023,"11,588.00","9,960.00",0.86,19.706,29.86,24.114,16.728,8.282,4.602,,,
Kolhapur,1999 - 2000,100,100,1,19.706,29.86,24.114,16.728,8.282,4.602,,,
Latur,1999 - 2000,"10,100.00","5,700.00",0.56,19.77,34.946,26.106,15.646,2.78,5.106,,,
Latur,2000 - 2001,"10,100.00","7,700.00",0.76,19.446,32.436,25.366,16.392,4.126,4.53,,,
Latur,2001 - 2002,"9,500.00","3,100.00",0.33,19.842,33.99,25.94,15.824,3.968,5.154,,,
Latur,2002 - 2003,"9,300.00","5,700.00",0.61,20.174,35.494,26.506,15.966,3.202,4.84,,,
Latur,2003 - 2004,"8,100.00","3,600.00",0.44,19.908,35.306,26.456,15.94,3.348,4.772,,,
Latur,2004 - 2005,"7,400.00","3,900.00",0.53,19.826,33.75,25.974,16.022,2.474,4.92,,,
Latur,2005 - 2006,"6,000.00","3,300.00",0.55,20.422,33.164,25.682,17.34,5.422,4.438,,,
Latur,2006 - 2007,"5,900.00","2,400.00",0.41,20.248,33.294,25.764,16.4,3.194,4.89,,,
Latur,2007 - 2008,"5,600.00","3,100.00",0.55,20.054,32.972,25.31,17.042,6.67,4.416,,,
Latur,2008 - 2009,"5,000.00","2,300.00",0.46,19.424,33.814,25.896,16.16,3.388,4.51,,,
Latur,2009 - 2010,"4,000.00","1,500.00",0.38,20.19,34.692,26.298,16.202,3.726,5.012,,,
Latur,2010 - 2011,"4,300.00","2,200.00",0.51,19.596,33.336,25.804,17.056,4.766,4.294,,,
Latur,2011 - 2012,"3,800.00","2,100.00",0.55,20.524,34.714,26.378,15.758,2.472,5.158,,,
Latur,2012 - 2013,"3,800.00","2,700.00",0.71,20.106,34.686,26.248,15.324,3.018,5.164,,,
Latur,2013 - 2014,"2,700.00","1,300.00",0.48,19.772,32.1,25.346,16.57,3.962,5.076,,,
Latur,2014 - 2015,"2,500.00",400,0.16,19.964,35.518,26.79,16.058,3.584,4.856,,,
Latur,2015 - 2016,"2,300.00",300,0.13,20.646,36.652,27.436,15.796,2.6,4.68,,,
Latur,2016 - 2017,"2,200.00",300,0.14,19.874,33.804,25.632,15.97,3.158,4.828,,,
Latur,2017 - 2018,"1,500.00",300,0.2,19.998,34.23,26.188,16.694,4.366,4.28,,,
Latur,2018 - 2019,"1,549.00",378,0.24,20.238,35.82,26.792,14.948,2.016,5.406,,,
Latur,2019 - 2020,"1,668.00",371,0.22,21.316,34.732,26.862,16.728,4.128,4.978,,,
Latur,2020 - 2021,"1,661.58",468.59,0.28,20.506,32.392,25.652,17.528,6.172,4.086,,,
Latur,2021 - 2022,918.36,115.08,0.13,19.948,32.96,25.856,16.65,2.77,4.54,,,
Nagpur,1999 - 2000,100,100,1,20.52,34.346,26.52,17.718,7.026,3.708,,,
Nanded,1999 - 2000,300,200,0.67,0,0,0,0,0,0,,,
Nanded,2000 - 2001,200,100,0.5,0,0,0,0,0,0,,,
Nanded,2001 - 2002,500,200,0.4,0,0,0,0,0,0,,,
Nanded,2002 - 2003,700,500,0.71,0,0,0,0,0,0,,,
Nanded,2003 - 2004,600,300,0.5,0,0,0,0,0,0,,,
Nanded,2004 - 2005,200,100,0.5,0,0,0,0,0,0,,,
Nanded,2005 - 2006,100,100,1,0,0,0,0,0,0,,,
Nanded,2007 - 2008,600,300,0.5,0,0,0,0,0,0,,,
Nanded,2008 - 2009,200,100,0.5,0,0,0,0,0,0,,,
Nanded,2019 - 2020,142,32,0.23,0,0,0,0,0,0,,,
Nanded,2020 - 2021,142,67.04,0.47,0,0,0,0,0,0,,,
Nanded,2021 - 2022,93.9,33.99,0.36,0,0,0,0,0,0,,,
Nanded,2022 - 2023,"3,462.00","1,244.00",0.36,0,0,0,0,0,0,,,
Nandurbar,2000 - 2001,"15,900.00","6,600.00",0.42,0,0,0,0,0,0,,,
Nandurbar,2001 - 2002,"16,600.00","18,100.00",1.09,0,0,0,0,0,0,,,
Nandurbar,2002 - 2003,"16,600.00","11,800.00",0.71,0,0,0,0,0,0,,,
Nandurbar,2003 - 2004,"19,100.00","19,500.00",1.02,0,0,0,0,0,0,,,
Nandurbar,2004 - 2005,"17,100.00","9,700.00",0.57,0,0,0,0,0,0,,,
Nandurbar,2005 - 2006,"13,500.00","10,300.00",0.76,0,0,0,0,0,0,,,
Nandurbar,2006 - 2007,"13,200.00","8,300.00",0.63,0,0,0,0,0,0,,,
Nandurbar,2007 - 2008,"14,700.00","21,100.00",1.44,0,0,0,0,0,0,,,
Nandurbar,2008 - 2009,"15,000.00","21,200.00",1.41,0,0,0,0,0,0,,,
Nandurbar,2009 - 2010,"15,600.00","12,800.00",0.82,0,0,0,0,0,0,,,
Nandurbar,2010 - 2011,"16,200.00","24,100.00",1.49,0,0,0,0,0,0,,,
Nandurbar,2011 - 2012,"12,600.00","15,300.00",1.21,0,0,0,0,0,0,,,
Nandurbar,2012 - 2013,"12,200.00","16,000.00",1.31,0,0,0,0,0,0,,,
Nandurbar,2013 - 2014,"4,500.00","5,400.00",1.2,0,0,0,0,0,0,,,
Nandurbar,2014 - 2015,"6,200.00","3,200.00",0.52,0,0,0,0,0,0,,,
Nandurbar,2015 - 2016,"5,200.00","4,300.00",0.83,0,0,0,0,0,0,,,
Nandurbar,2016 - 2017,"4,600.00","4,800.00",1.04,0,0,0,0,0,0,,,
Nandurbar,2017 - 2018,"4,962.00","3,600.00",0.73,0,0,0,0,0,0,,,
Nandurbar,2018 - 2019,"6,691.00","4,815.00",0.72,0,0,0,0,0,0,,,
Nandurbar,2019 - 2020,"7,454.00","6,160.00",0.83,0,0,0,0,0,0,,,
Nandurbar,2020 - 2021,"7,039.00","9,025.06",1.28,0,0,0,0,0,0,,,
Nandurbar,2021 - 2022,"6,857.85","4,522.60",0.66,0,0,0,0,0,0,,,
Nandurbar,2022 - 2023,"6,327.00","7,348.00",1.16,0,0,0,0,0,0,,,
Nashik,1999 - 2000,"3,60,500.00","2,11,900.00",0.59,20.152,33.628,25.646,16.984,6.07,4.282,,,
Nashik,2000 - 2001,"3,46,500.00","1,86,900.00",0.54,20.476,34.614,26.336,16.45,4.572,3.942,,,
Nashik,2001 - 2002,"3,24,200.00","1,79,900.00",0.55,20.274,33.534,25.656,17.064,5.878,4.034,,,
Nashik,2002 - 2003,"3,20,300.00","2,58,500.00",0.81,20.232,34.474,26.138,16.512,5.364,4.33,,,
Nashik,2003 - 2004,"3,16,800.00","1,96,700.00",0.62,20.608,33.014,25.538,17.348,7.594,4.266,,,
Nashik,2004 - 2005,"3,15,200.00","2,44,500.00",0.78,20.06,32.956,25.548,16.82,6.01,4.102,,,
Nashik,2005 - 2006,"2,82,900.00","2,15,900.00",0.76,20.032,33.17,25.716,17.024,8.634,4.2,,,
Nashik,2006 - 2007,"2,58,500.00","1,87,300.00",0.72,20.352,31.898,25.49,17.414,8.906,4.094,,,
Nashik,2007 - 2008,"2,15,800.00","2,39,500.00",1.11,20.27,32.154,25.48,17.212,7.362,3.788,,,
Nashik,2008 - 2009,"1,97,900.00","1,91,000.00",0.97,19.692,33.214,25.506,16.974,6.524,3.85,,,
Nashik,2009 - 2010,"1,71,900.00","1,29,500.00",0.75,20.41,33.978,26.332,16.794,5.846,4.032,,,
Nashik,2010 - 2011,"1,71,200.00","2,16,300.00",1.26,20.844,32.912,25.956,17.956,8.104,3.602,,,
Nashik,2011 - 2012,"1,65,900.00","1,70,100.00",1.03,20.352,32.986,25.68,17.352,6.494,3.884,,,
Nashik,2012 - 2013,"1,54,800.00","1,24,800.00",0.81,20.472,33.526,26.03,17.17,6.52,4.212,,,
Nashik,2013 - 2014,"1,49,600.00","1,67,500.00",1.12,20.34,32.256,25.01,17.994,9.072,4.132,,,
Nashik,2014 - 2015,"1,52,700.00","1,08,900.00",0.71,20.912,34.882,26.52,16.528,5.82,4.224,,,
Nashik,2015 - 2016,"1,51,200.00","86,600.00",0.57,20.104,34.458,26.208,17.028,6.68,3.87,,,
Nashik,2016 - 2017,"1,56,000.00","2,49,300.00",1.6,20.152,33.236,25.66,17.076,7.574,4.022,,,
Nashik,2017 - 2018,"1,36,500.00","1,99,900.00",1.46,20.59,33.482,26.024,17.534,6.728,3.686,,,
Nashik,2018 - 2019,"91,002.00","57,871.00",0.64,20.368,34.804,26.196,16.402,5.514,4.242,,,
Nashik,2019 - 2020,"97,031.00","98,642.00",1.02,21.416,33.228,26.07,17.68,9.026,4.226,,,
Nashik,2020 - 2021,"97,598.58","1,54,720.81",1.59,20.338,32.448,25.976,18.454,8.162,3.25,,,
Nashik,2021 - 2022,"94,922.71","1,18,984.91",1.25,20.472,32.822,25.814,17.958,7.15,3.758,,,
Nashik,2022 - 2023,"69,662.00","99,532.00",1.43,20.29,32.536,25.504,17.646,9.772,3.862,,,
Osmanabad,1999 - 2000,"19,100.00","8,000.00",0.42,19.818,35.716,26.47,15.492,2.846,5.396,,,
Osmanabad,2000 - 2001,"19,700.00","10,600.00",0.54,19.414,33.394,25.68,16.068,3.662,4.806,,,
Osmanabad,2001 - 2002,"18,500.00","5,500.00",0.3,19.892,34.722,26.284,15.616,3.734,5.41,,,
Osmanabad,2002 - 2003,"20,500.00","8,300.00",0.4,20.29,36.198,26.864,15.632,2.814,5.218,,,
Osmanabad,2003 - 2004,"19,700.00","5,500.00",0.28,20.174,36.658,27.074,15.55,2.832,5.13,,,
Osmanabad,2004 - 2005,"19,200.00","6,600.00",0.34,19.818,34.108,26.108,15.782,2.254,5.22,,,
Osmanabad,2005 - 2006,"20,100.00","8,500.00",0.42,20.514,33.318,25.796,17.112,5.024,4.718,,,
Osmanabad,2006 - 2007,"20,000.00","10,200.00",0.51,20.496,34.034,26.07,16.158,2.842,5.22,,,
Osmanabad,2007 - 2008,"20,600.00","10,200.00",0.5,20.16,33.428,25.59,16.768,6.028,4.654,,,
Osmanabad,2008 - 2009,"17,100.00","7,700.00",0.45,19.55,34.186,26.142,15.988,3.24,4.738,,,
Osmanabad,2009 - 2010,"17,600.00","8,000.00",0.45,20.212,35.078,26.482,16.04,3.452,5.264,,,
Osmanabad,2010 - 2011,"16,600.00","6,700.00",0.4,19.72,34.068,26.152,16.702,4.098,4.67,,,
Osmanabad,2011 - 2012,"16,800.00","9,400.00",0.56,20.654,35.478,26.774,15.5,2.118,5.562,,,
Osmanabad,2012 - 2013,"17,200.00","5,200.00",0.3,20.352,35.648,26.772,15.018,2.512,5.586,,,
Osmanabad,2013 - 2014,"17,700.00","12,000.00",0.68,19.896,33.148,25.78,16.256,3.298,5.444,,,
Osmanabad,2014 - 2015,"17,700.00","4,400.00",0.25,20.012,35.686,27.008,15.86,3.236,5.186,,,
Osmanabad,2015 - 2016,"10,200.00","1,700.00",0.17,20.62,37.07,27.646,15.6,2.388,5.046,,,
Osmanabad,2016 - 2017,"10,400.00","3,300.00",0.32,19.824,34.158,25.754,15.714,3.004,5.03,,,
Osmanabad,2017 - 2018,"9,900.00","4,600.00",0.46,20.136,34.81,26.456,16.398,4.018,4.572,,,
Osmanabad,2018 - 2019,"8,754.00","1,093.00",0.12,20.2,36.114,27.028,14.846,1.818,5.678,,,
Osmanabad,2019 - 2020,"7,677.00","2,337.00",0.3,21.508,35.352,27.038,16.534,3.566,5.326,,,
Osmanabad,2020 - 2021,"7,314.29","3,675.91",0.5,20.596,32.744,25.818,17.218,5.576,4.422,,,
