District,Year,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),MIN_TEMP,MAX_TEMP,AVG_TEMP,HUMIDITY,PRECIPITATION,WIND_SPEED,,
 Ahmednagar,1999 - 2000,800,700,0.88,17.202,34.24,24.63,15.284,3.498,3.854,,
 Ahmednagar,2000 - 2001,800,700,0.88,18.02,34.092,25.31,14.616,2.618,3.372,,
 Ahmednagar,2001 - 2002,200,100,0.5,17.366,34.114,24.814,15.494,3.312,3.658,,
 Ahmednagar,2002 - 2003,100,100,1,18.08,35.854,25.816,14.562,2.806,3.736,,
 Ahmednagar,2003 - 2004,100,200,2,18.39,35.39,25.72,15.488,3.886,3.86,,
 Ahmednagar,2004 - 2005,100,100,1,17.576,33.288,24.734,15.122,3.568,3.498,,
 Ahmednagar,2005 - 2006,100,100,1,17.512,33.006,24.194,15.548,5.882,3.72,,
 Ahmednagar,2006 - 2007,100,100,1,18.206,31.858,24.498,16.196,4.854,3.39,,
 Ahmednagar,2007 - 2008,100,100,1,17.222,32.948,24.502,15.488,4.014,3.468,,
 Ahmednagar,2008 - 2009,100,100,1,17.188,33.938,24.69,15.39,3.888,3.416,,
 Ahmednagar,2016 - 2017,"1,400.00",300,0.21,17.596,33.638,24.342,15.234,5.43,3.612,,
 Ahmednagar,2017 - 2018,"1,600.00","1,000.00",0.63,18.04,33.552,24.93,15.812,3.884,3.418,,
 Ahmednagar,2018 - 2019,"1,578.00",468,0.3,18.206,35.792,26.16,14.506,2.814,3.582,,
 Ahmednagar,2019 - 2020,"1,541.00",430,0.28,19.006,34.068,25.422,16.302,4.23,3.608,,
 Ahmednagar,2020 - 2021,"1,080.76",667.26,0.62,17.716,32.02,24.718,16.988,4.944,2.948,,
 Ahmednagar,2021 - 2022,921.41,"1,040.33",1.13,18.262,32.654,24.87,17.24,6.34,3.346,,
 Ahmednagar,2022 - 2023,426.97,243.89,0.57,17.286,32.766,24.212,16.092,7.032,3.372,,
Akola,1999 - 2000,"87,800.00","1,33,500.00",1.52,17.638,33.462,24.898,0,0,0,,
Akola,2000 - 2001,"86,100.00","1,42,500.00",1.66,18.64,35.884,26.426,0,0,0,,
Akola,2001 - 2002,"85,200.00","1,21,100.00",1.42,17.46,34.904,25.448,0,0,0,,
Akola,2002 - 2003,"83,100.00","1,62,500.00",1.96,18.376,35.886,26.484,0,0,0,,
Akola,2003 - 2004,"82,300.00","1,61,300.00",1.96,18.776,33.994,25.476,0,0,0,,
Akola,2004 - 2005,"82,200.00","1,08,300.00",1.32,18.232,35.312,26.242,0,0,0,,
Akola,2005 - 2006,"86,600.00","1,84,700.00",2.13,17.63,34.618,25.732,0,0,0,,
Akola,2006 - 2007,"84,500.00","2,05,800.00",2.44,19.022,33.35,25.724,0,0,0,,
Akola,2007 - 2008,"71,800.00","2,10,400.00",2.93,17.528,33.926,25.428,0,0,0,,
Akola,2008 - 2009,"46,500.00","1,02,800.00",2.21,17.854,34.94,25.652,0,0,0,,
Akola,2009 - 2010,"52,400.00","85,200.00",1.63,17.79,34.856,26.194,0,0,0,,
Akola,2010 - 2011,"51,200.00","39,400.00",0.77,19.162,33.688,26.208,0,0,0,,
Akola,2011 - 2012,"40,600.00","1,24,300.00",3.06,18.55,34.434,25.562,0,0,0,,
Akola,2012 - 2013,"41,600.00","71,800.00",1.73,17.8,34.106,25.484,0,0,0,,
Akola,2013 - 2014,"36,800.00","21,800.00",0.59,18.284,33.222,24.786,0,0,0,,
Akola,2014 - 2015,"12,500.00","15,100.00",1.21,19.098,36.886,27.16,0,0,0,,
Akola,2015 - 2016,"11,400.00","10,300.00",0.9,18.658,35.676,26.65,0,0,0,,
Akola,2016 - 2017,"11,300.00","16,700.00",1.48,18.11,33.772,25.298,0,0,0,,
Akola,2017 - 2018,"10,619.00","9,800.00",0.92,18.456,34.274,25.796,0,0,0,,
Akola,2018 - 2019,"9,825.00","13,373.00",1.36,18.414,35.558,26.124,0,0,0,,
Akola,2019 - 2020,"9,512.00","7,759.00",0.82,19.688,34.044,26.282,0,0,0,,
Akola,2020 - 2021,"6,973.00","5,376.39",0.77,18.458,33.258,25.54,0,0,0,,
Akola,2021 - 2022,"5,175.29","1,429.42",0.28,18.256,33.04,25.296,0,0,0,,
Akola,2022 - 2023,"2,243.27","1,219.89",0.54,17.932,33.266,25,0,0,0,,
Amravati,1999 - 2000,"1,17,000.00","1,30,600.00",1.12,17.526,33.558,25.006,15.37,4.564,3.77,,
Amravati,2000 - 2001,"1,18,700.00","1,70,100.00",1.43,18.672,35.798,26.388,13.992,2.764,3.474,,
Amravati,2001 - 2002,"1,09,000.00","1,52,800.00",1.4,17.384,34.344,25.318,15.31,3.868,3.568,,
Amravati,2002 - 2003,"1,02,900.00","1,44,000.00",1.4,18.236,35.574,26.39,14.368,3.008,3.916,,
Amravati,2003 - 2004,"1,00,200.00","1,43,100.00",1.43,18.834,34.078,25.584,15.72,4.314,3.93,,
Amravati,2004 - 2005,"92,800.00","88,700.00",0.96,18.27,35.556,26.266,14.832,3.158,3.504,,
Amravati,2005 - 2006,"94,100.00","1,23,800.00",1.32,17.436,34.396,25.718,14.968,4.972,3.85,,
Amravati,2006 - 2007,"94,700.00","1,11,500.00",1.18,19.058,33.43,25.822,16.148,5.138,3.418,,
Amravati,2007 - 2008,"77,900.00","1,05,800.00",1.36,17.57,33.918,25.396,15.21,4.094,3.432,,
Amravati,2008 - 2009,"40,300.00","36,700.00",0.91,17.668,34.544,25.464,15.092,3.596,3.438,,
Amravati,2009 - 2010,"49,100.00","52,700.00",1.07,17.838,34.674,26.262,15.186,4.314,3.808,,
Amravati,2010 - 2011,"48,400.00","51,700.00",1.07,19.264,33.686,26.278,16.888,5.118,3.632,,
Amravati,2011 - 2012,"39,700.00","58,300.00",1.47,18.502,34.466,25.564,15.47,3.796,3.588,,
Amravati,2012 - 2013,"37,700.00","49,000.00",1.3,17.7,34.044,25.448,15.652,4.864,3.614,,
Amravati,2013 - 2014,"35,200.00","22,700.00",0.64,18.38,33.314,24.838,16.45,6.722,3.816,,
Amravati,2014 - 2015,"26,800.00","27,400.00",1.02,19.156,36.904,27.182,14.32,3.424,4.068,,
Amravati,2015 - 2016,"25,400.00","18,500.00",0.73,18.72,35.436,26.584,15.254,3.374,3.63,,
Amravati,2016 - 2017,"23,900.00","29,400.00",1.23,18.116,33.752,25.394,15.068,5.452,3.636,,
Amravati,2017 - 2018,"18,341.00","17,500.00",0.95,18.646,34.498,26.064,15.558,3.392,3.538,,
Amravati,2018 - 2019,"16,391.00","11,716.00",0.71,18.556,35.462,26.168,14.582,3.618,3.484,,
Amravati,2019 - 2020,"13,918.00","4,649.00",0.33,19.616,34.308,26.416,16.172,4.172,3.762,,
Amravati,2020 - 2021,"13,925.00","11,137.00",0.8,18.274,33.088,25.53,16.72,4.376,2.89,,
Amravati,2021 - 2022,"14,696.32","12,337.56",0.84,18.172,33.114,25.338,17.076,6.422,3.392,,
Amravati,2022 - 2023,"11,144.73","5,359.50",0.48,17.9,33.488,25.128,16.006,7.224,3.494,,
Aurangabad,1999 - 2000,"28,000.00","36,100.00",1.29,19.296,34.818,26.174,15.292,2.464,4.784,,
Aurangabad,2000 - 2001,"27,200.00","24,400.00",0.9,19.804,33.708,26.344,15.92,2.9,4.004,,
Aurangabad,2001 - 2002,"25,900.00","27,500.00",1.06,19.672,34.564,26.442,16.024,3.784,4.49,,
Aurangabad,2002 - 2003,"24,400.00","34,400.00",1.41,19.904,36.144,27.07,15.5,3.176,4.334,,
Aurangabad,2003 - 2004,"17,900.00","23,800.00",1.33,20.1,35.19,26.704,15.788,2.928,4.458,,
Aurangabad,2004 - 2005,"10,600.00","12,900.00",1.22,19.698,33.884,26.256,16.08,3.836,4.19,,
Aurangabad,2005 - 2006,"10,200.00","14,400.00",1.41,19.59,33.858,25.914,16.4,5.18,4.528,,
Aurangabad,2006 - 2007,"8,000.00","14,100.00",1.76,20.234,33.26,26.208,16.58,5.084,4.304,,
Aurangabad,2007 - 2008,"6,200.00","10,100.00",1.63,19.276,33.302,25.712,16.236,4.514,4.22,,
Aurangabad,2008 - 2009,"4,000.00","7,100.00",1.78,19.13,34.09,26.252,15.804,3.724,4.416,,
Aurangabad,2009 - 2010,"8,300.00","13,000.00",1.57,19.554,34.888,26.784,16.234,3.396,4.74,,
Aurangabad,2010 - 2011,"7,100.00","14,800.00",2.08,20.6,33.462,26.392,17.432,5.194,4.178,,
Aurangabad,2011 - 2012,"5,900.00","11,600.00",1.97,20.012,34.7,26.656,15.682,2.598,4.648,,
Aurangabad,2012 - 2013,"5,900.00","6,300.00",1.07,19.216,34.694,26.456,15.65,3.734,4.46,,
Aurangabad,2013 - 2014,"3,600.00","6,500.00",1.81,19.67,32.72,25.664,16.624,4.698,4.62,,
Aurangabad,2014 - 2015,"3,700.00","1,700.00",0.46,20.224,36.046,27.372,15.458,2.89,4.584,,
Aurangabad,2015 - 2016,"3,400.00","1,400.00",0.41,20.452,35.624,27.284,15.718,2.852,4.384,,
Aurangabad,2016 - 2017,"3,600.00","3,900.00",1.08,19.39,33.768,25.752,15.62,3.812,4.328,,
Aurangabad,2017 - 2018,"3,300.00","4,800.00",1.45,20.014,33.93,26.3,16.508,3.572,4.066,,
Aurangabad,2018 - 2019,"1,827.00",855,0.47,20.012,35.61,27.162,15.01,1.826,4.428,,
Aurangabad,2019 - 2020,"1,302.00",408,0.31,21.144,34.45,26.93,16.936,4.156,4.268,,
Aurangabad,2020 - 2021,985.41,"1,452.83",1.47,19.876,32.856,26.164,17.468,6.232,3.914,,
Aurangabad,2021 - 2022,985.41,392.69,0.4,20.228,32.732,26.252,17.412,5.34,4.29,,
Aurangabad,2022 - 2023,447.84,342.33,0.76,19.284,33.15,25.766,16.65,4.712,4.096,,
 Beed,1999 - 2000,"75,200.00","88,900.00",1.18,18.786,35.286,26.026,14.704,2.144,5.042,,
 Beed,2000 - 2001,"80,200.00","1,04,700.00",1.31,19.036,33.112,25.576,15.03,2.566,4.582,,
 Beed,2001 - 2002,"67,600.00","43,400.00",0.64,18.978,34.31,25.952,15.188,2.846,4.9,,
 Beed,2002 - 2003,"68,900.00","83,300.00",1.21,19.332,36.038,26.536,14.642,1.868,4.806,,
 Beed,2003 - 2004,"68,500.00","53,500.00",0.78,19.304,35.314,26.37,14.732,1.806,4.918,,
 Beed,2004 - 2005,"55,900.00","33,700.00",0.6,18.856,33.812,25.804,14.842,2.028,4.712,,
 Beed,2005 - 2006,"53,000.00","42,800.00",0.81,19.01,33.196,25.194,16.054,3.934,4.43,,
 Beed,2006 - 2007,"50,800.00","55,200.00",1.09,19.712,33.228,25.702,15.77,2.968,4.798,,
 Beed,2007 - 2008,"41,000.00","36,000.00",0.88,18.492,33.024,25.034,15.646,4.28,4.318,,
 Beed,2008 - 2009,"34,800.00","23,500.00",0.68,18.46,33.956,25.818,14.972,2.502,4.626,,
 Beed,2009 - 2010,"32,400.00","23,400.00",0.72,18.972,34.306,26.124,15.694,2.852,5.016,,
 Beed,2010 - 2011,"33,600.00","43,600.00",1.3,19.768,33.43,25.846,16.184,3.134,4.53,,
 Beed,2011 - 2012,"28,800.00","32,800.00",1.14,19.694,34.978,26.486,14.428,1.33,5.5,,
 Beed,2012 - 2013,"28,800.00","30,300.00",1.05,18.836,34.92,26.142,14.338,1.97,5.198,,
 Beed,2013 - 2014,"18,100.00","23,100.00",1.28,18.85,32.102,25.144,15.432,2.514,5.202,,
 Beed,2014 - 2015,"19,400.00","10,300.00",0.53,19.416,35.75,26.72,14.944,1.946,4.952,,
 Beed,2015 - 2016,"19,200.00","5,600.00",0.29,20.312,36.426,27.414,15.074,1.878,4.958,,
 Beed,2016 - 2017,"19,000.00","5,640.00",0.3,18.838,34.294,25.388,14.07,2.426,4.616,,
 Beed,2017 - 2018,"21,000.00","14,610.00",0.7,19.208,34.178,25.93,15.642,3.046,4.316,,
 Beed,2018 - 2019,"7,852.00","1,973.00",0.25,19.492,36.116,27.054,13.798,1.198,4.998,,
 Beed,2019 - 2020,"8,064.00","4,388.00",0.54,20.604,34.77,26.634,16.136,2.644,4.702,,
 Beed,2020 - 2021,"7,273.89","3,532.20",0.49,19.094,32.536,25.522,16.598,4.866,4.18,,
 Beed,2021 - 2022,"2,452.54",785.3,0.32,19.432,32.788,25.766,16.338,3.226,4.62,,
 Beed,2022 - 2023,"2,278.00","1,825.82",0.8,18.56,33.49,25.332,15.854,3.208,4.18,,
Bhandara,2002 - 2003,100,100,1,18.3,35.028,26.288,0,0,0,,
Bhandara,2003 - 2004,100,100,1,19.492,34.376,26.01,0,0,0,,
Buldhana,1999 - 2000,"1,30,900.00","2,44,500.00",1.87,17.916,34.098,25.168,14.782,3.97,4,,
Buldhana,2000 - 2001,"1,28,400.00","1,93,700.00",1.51,18.742,36.078,26.696,13.548,2.162,3.758,,
Buldhana,2001 - 2002,"1,29,700.00","1,71,200.00",1.32,17.846,35.714,25.936,14.624,3.056,3.874,,
Buldhana,2002 - 2003,"1,16,800.00","1,85,100.00",1.58,18.646,36.28,26.808,13.628,2.628,4.082,,
Buldhana,2003 - 2004,"1,08,000.00","1,78,800.00",1.66,19.016,34.662,25.802,14.86,3.448,4.184,,
Buldhana,2004 - 2005,"1,01,900.00","1,14,900.00",1.13,18.352,35.158,26.318,14.644,3.42,3.618,,
Buldhana,2005 - 2006,"93,500.00","98,100.00",1.05,18.014,34.896,25.828,14.8,5.128,4.02,,
Buldhana,2006 - 2007,"71,500.00","1,01,300.00",1.42,19.09,33.154,25.732,15.914,5.066,3.502,,
Buldhana,2007 - 2008,"60,600.00","1,12,900.00",1.86,17.776,33.914,25.578,15.01,3.784,3.538,,
Buldhana,2008 - 2009,"49,700.00","88,900.00",1.79,17.946,35.67,26.118,14.494,2.932,3.738,,
Buldhana,2009 - 2010,"50,000.00","87,600.00",1.75,17.944,35.238,26.362,14.934,4.098,4.008,,
Buldhana,2010 - 2011,"49,400.00","61,400.00",1.24,19.39,33.686,26.29,16.702,4.704,3.656,,
Buldhana,2011 - 2012,"48,200.00","85,500.00",1.77,18.808,34.636,25.766,15.082,3.594,3.788,,
Buldhana,2012 - 2013,"41,600.00","70,700.00",1.7,17.962,34.442,25.776,15,3.834,3.852,,
Buldhana,2013 - 2014,"44,600.00","38,200.00",0.86,18.248,33.122,24.868,16.018,5.45,4.032,,
Buldhana,2014 - 2015,"20,600.00","22,100.00",1.07,19.282,37.016,27.262,14.164,2.766,4.18,,
Buldhana,2015 - 2016,"20,400.00","12,700.00",0.62,18.866,36.284,27,14.524,3.254,3.84,,
Buldhana,2016 - 2017,"22,460.00","32,100.00",1.43,18.188,34,25.362,14.568,5.052,3.762,,
Buldhana,2017 - 2018,"20,202.00","18,600.00",0.92,18.48,34.256,25.782,15.378,4.186,3.522,,
Buldhana,2018 - 2019,"19,649.00","21,059.00",1.07,18.304,35.848,26.324,13.812,3.072,3.746,,
Buldhana,2019 - 2020,"10,449.00","1,645.00",0.16,19.878,34.056,26.332,16.136,5.158,3.834,,
Buldhana,2020 - 2021,"9,818.12","10,592.29",1.08,18.738,33.162,25.666,16.608,5.13,2.956,,
Buldhana,2021 - 2022,"9,793.66","10,906.22",1.11,18.488,33.364,25.544,16.564,5.966,3.568,,
Buldhana,2022 - 2023,"3,821.21","2,661.86",0.7,18.002,33.318,25.048,15.636,6.056,3.626,,
Chandrapur,1999 - 2000,"19,000.00","20,500.00",1.08,18.638,34.322,25.786,0,0,0,,
Chandrapur,2000 - 2001,"17,700.00","31,000.00",1.75,19.21,34.59,26.312,0,0,0,,
Chandrapur,2001 - 2002,"17,200.00","18,900.00",1.1,19.002,34.808,26.268,0,0,0,,
Chandrapur,2002 - 2003,"15,200.00","17,600.00",1.16,19.178,35.48,26.652,0,0,0,,
Chandrapur,2003 - 2004,"14,100.00","14,100.00",1,19.798,34.508,26.35,0,0,0,,
Chandrapur,2004 - 2005,"10,700.00","10,400.00",0.97,19.296,34.138,26.158,0,0,0,,
Chandrapur,2005 - 2006,"8,800.00","11,500.00",1.31,19.202,34.234,26,0,0,0,,
Chandrapur,2006 - 2007,"7,700.00","10,100.00",1.31,19.882,34.038,26.46,0,0,0,,
Chandrapur,2007 - 2008,"7,000.00","8,800.00",1.26,18.854,33.922,25.7,0,0,0,,
Chandrapur,2008 - 2009,"1,800.00","1,800.00",1,18.588,34.128,25.874,0,0,0,,
Chandrapur,2009 - 2010,900,600,0.67,19.144,35.058,26.738,0,0,0,,
Chandrapur,2010 - 2011,"2,100.00","1,300.00",0.62,20.124,34.486,26.836,0,0,0,,
Chandrapur,2011 - 2012,"2,500.00","1,800.00",0.72,19.732,34.978,26.618,0,0,0,,
Chandrapur,2012 - 2013,"2,700.00","2,600.00",0.96,18.018,34.802,26.072,0,0,0,,
Chandrapur,2013 - 2014,"2,700.00","2,100.00",0.78,19.114,32.374,25.448,0,0,0,,
Chandrapur,2014 - 2015,"2,800.00","11,100.00",3.96,19.136,36.364,27.032,0,0,0,,
Chandrapur,2015 - 2016,"2,700.00","1,800.00",0.67,20.014,35.216,27,0,0,0,,
Chandrapur,2016 - 2017,"2,700.00","1,000.00",0.37,19.052,33.568,25.466,0,0,0,,
Chandrapur,2017 - 2018,"2,200.00","1,300.00",0.59,19.476,34.082,26.164,0,0,0,,
Chandrapur,2018 - 2019,"1,966.00","1,157.00",0.59,19.298,34.848,26.376,0,0,0,,
Chandrapur,2019 - 2020,"2,029.00","1,559.00",0.77,21.058,34.722,26.954,0,0,0,,
Chandrapur,2020 - 2021,596.53,324.63,0.54,20.018,33.18,26.142,0,0,0,,
Chandrapur,2021 - 2022,531.21,324.09,0.61,20.078,33.212,26.176,0,0,0,,
Chandrapur,2022 - 2023,527.32,313.28,0.59,18.844,34.038,25.946,0,0,0,,
Dhule,1999 - 2000,"35,600.00","33,900.00",0.95,0,0,0,0,0,0,,
Dhule,2000 - 2001,"36,900.00","19,300.00",0.52,0,0,0,0,0,0,,
Dhule,2001 - 2002,"33,900.00","47,400.00",1.4,0,0,0,0,0,0,,
Dhule,2002 - 2003,"33,700.00","37,500.00",1.11,0,0,0,0,0,0,,
Dhule,2003 - 2004,"32,500.00","55,500.00",1.71,0,0,0,0,0,0,,
Dhule,2004 - 2005,"29,600.00","43,800.00",1.48,0,0,0,0,0,0,,
Dhule,2005 - 2006,"28,900.00","32,700.00",1.13,0,0,0,0,0,0,,
Dhule,2006 - 2007,"27,600.00","34,500.00",1.25,0,0,0,0,0,0,,
Dhule,2007 - 2008,"28,500.00","56,300.00",1.98,0,0,0,0,0,0,,
Dhule,2008 - 2009,"20,900.00","13,400.00",0.64,0,0,0,0,0,0,,
Dhule,2009 - 2010,"24,700.00","30,000.00",1.21,0,0,0,0,0,0,,
Dhule,2010 - 2011,"24,500.00","53,900.00",2.2,0,0,0,0,0,0,,
Dhule,2011 - 2012,"22,000.00","34,500.00",1.57,0,0,0,0,0,0,,
Dhule,2012 - 2013,"20,400.00","31,900.00",1.56,0,0,0,0,0,0,,
Dhule,2013 - 2014,"19,700.00","35,100.00",1.78,0,0,0,0,0,0,,
Dhule,2014 - 2015,"19,800.00","23,500.00",1.19,0,0,0,0,0,0,,
Dhule,2015 - 2016,"21,100.00","19,600.00",0.93,0,0,0,0,0,0,,
Dhule,2016 - 2017,"20,000.00","24,300.00",1.22,0,0,0,0,0,0,,
Dhule,2017 - 2018,"22,000.00","32,700.00",1.49,0,0,0,0,0,0,,
Dhule,2018 - 2019,"25,435.00","21,189.00",0.83,0,0,0,0,0,0,,
Dhule,2019 - 2020,"10,486.00","7,533.00",0.72,0,0,0,0,0,0,,
Dhule,2020 - 2021,"10,503.81","14,706.42",1.4,0,0,0,0,0,0,,
Dhule,2021 - 2022,"7,406.71","5,513.55",0.74,0,0,0,0,0,0,,
Dhule,2022 - 2023,"7,495.29","8,389.48",1.12,0,0,0,0,0,0,,
Gadchiroli,2017 - 2018,23,12,0.52,18.746,33.708,25.456,0,0,0,,
Gadchiroli,2019 - 2020,55,29,0.53,20.102,33.85,25.914,0,0,0,,
Gadchiroli,2020 - 2021,15.71,8.53,0.54,18.806,32.758,25.338,0,0,0,,
Gadchiroli,2021 - 2022,7.86,4.72,0.6,19.088,33.104,25.336,0,0,0,,
Gadchiroli,2022 - 2023,7.86,3.51,0.45,18.06,33.448,25.13,0,0,0,,
Gondia,1999 - 2000,"81,900.00","1,18,100.00",1.44,17.806,33.524,25.084,0,0,0,,
Gondia,2002 - 2003,100,100,1,18.124,34.602,25.894,0,0,0,,
Hingoli,2000 - 2001,"84,100.00","1,08,000.00",1.28,18.7,34.118,25.96,15.552,2.51,3.286,,
Hingoli,2001 - 2002,"77,100.00","96,400.00",1.25,18.076,34.568,25.52,15.888,2.492,3.56,,
Hingoli,2002 - 2003,"72,600.00","1,12,200.00",1.55,18.582,35.51,26.2,15.082,2.358,3.5,,
Hingoli,2003 - 2004,"71,000.00","1,07,900.00",1.52,18.702,34.14,25.634,16.096,4.23,3.544,,
Hingoli,2004 - 2005,"66,700.00","50,100.00",0.75,18.558,34.988,26.054,15.418,2.938,3.446,,
Hingoli,2005 - 2006,"56,500.00","76,400.00",1.35,18.002,33.462,25.186,16.174,6.132,3.702,,
Hingoli,2006 - 2007,"52,200.00","53,300.00",1.02,19.116,33.17,25.438,16.35,4.226,3.312,,
Hingoli,2007 - 2008,"55,200.00","87,600.00",1.59,17.78,33.234,24.996,15.87,3.62,3.416,,
Hingoli,2008 - 2009,"31,500.00","34,500.00",1.1,17.762,34.304,25.404,15.944,3.642,3.094,,
Hingoli,2009 - 2010,"44,800.00","49,600.00",1.11,18.288,34.602,26.182,16.022,3.078,3.656,,
Hingoli,2010 - 2011,"40,800.00","46,900.00",1.15,19.408,33.064,25.852,17.364,5.406,3.338,,
